senseval2.d000.s000.t000	3) a superior skill that you can learn by study and practice and observation.In this context, "art
semeval2013.d008.s014.t000	2) a feeling of trust (in someone or something)3) a state of confident hopefulness that events
semeval2013.d008.s014.t001	1) a politically organized body of people under a single government. This definition best fits the context of the sentence,
semeval2013.d008.s014.t002	1) the legislature of the United States government3) a national legislative assemblyBoth definitions
semeval2013.d008.s014.t003	1) the organization that is the governing authority of a political unitThis definition best fits the context of the
semeval2013.d008.s014.t004	1) a period of time containing 365 (or 366) daysIn this context
semeval2013.d008.s014.t005	1) an occurrence of somethingIn the context of the sentence, "cases" refers to instances or occurrences
semeval2013.d008.s015.t000	1) a period of 10 years
semeval2013.d008.s015.t001	1) misery resulting from affliction. This definition best fits the context of the sentence, as it refers to
semeval2013.d008.s015.t003	2) aiding the cause or policy or interests ofIn the context of the sentence, "support" refers
semeval2013.d008.s016.t001	1) a politically organized body of people under a single government. This definition best fits the context of "countries
semeval2013.d008.s016.t002	1) the state of the economy declines; a widespread decline in the GDP and employment
semeval2013.d008.s016.t003	3) the act of regaining or saving something lost (or in danger of becoming lost).In the context
semeval2013.d008.s017.t001	1) a guarantee of professional or financial securityA "safety net" in this context refers to measures
semeval2013.d008.s018.t002	1) any period of seven consecutive days
semeval2013.d008.s018.t003	4) the relation between things (or parts of things) with respect to their comparative quantity, magnitude, or degree
semeval2013.d008.s018.t005	1) a period of time containing 365 (or 366) days
semeval2013.d008.s019.t000	1) a characteristic (habitual or relatively temporary) state of feelingThis definition best fits the context of
semeval2013.d008.s019.t001	1) a politically organized body of people under a single government2) the territory occupied by a nation
semeval2013.d008.s019.t002	1) a politically organized body of people under a single government2) the territory occupied by a nation
semeval2013.d008.s019.t003	1) a visual display of informationA chart, in this context, refers to a graphical representation of data
semeval2013.d008.s020.t000	1) the largest Latin American country and the largest Portuguese speaking country in the world; located in the central and nort
semeval2013.d008.s020.t003	3) the chief executive of a republicIn the context of the sentence, "Brazil's strong
semeval2013.d008.s020.t004	1) a general conscious awarenessIn this context, "sense" refers to the general conscious aw
semeval2013.d008.s020.t005	1) gradual improvement or growth or development
semeval2013.d008.s021.t002	1) the state of the economy declines; a widespread decline in the GDP and employment
semeval2013.d008.s021.t003	1) (criminal law) an act punishable by law; usually considered an evil actThis definition
semeval2013.d008.s022.t000	1) an instance or single occasion for some eventIn the context of the sentence, "time" refers to
semeval2013.d008.s022.t001	1) an inquiry into public opinion conducted by interviewing a random sample of people. This definition accurately describes "
semeval2013.d008.s022.t002	2) someone who responds. In this context, "respondents" refers to individuals who provide answers or opinions in
semeval2013.d008.s022.t004	1) all of something including all its component elements or partsIn the context of the sentence, "whole
semeval2013.d008.s022.t005	1) an act punishable by law; usually considered an evil actThis definition best fits the context of
semeval2013.d008.s022.t007	1) a state of difficulty that needs to be resolved. This definition best fits the context of the sentence, where "
semeval2013.d008.s022.t008	1) a politically organized body of people under a single governmentThis definition best fits the context of the sentence
semeval2013.d008.s022.t009	1) a visual display of informationIn the given sentence, "chart" refers to a graphical representation or
semeval2013.d008.s023.t000	1) a person related by blood or marriage. This definition fits the context of the sentence, where "relative" refers
semeval2013.d008.s023.t001	1) an unfortunate person who suffers from some adverse circumstance. This definition best fits the context of
semeval2013.d008.s023.t002	1) an act punishable by law; usually considered an evil actThis definition is the most suitable because
semeval2013.d008.s023.t003	1) a period of time containing 365 (or 366) daysThis definition is
semeval2013.d008.s023.t004	1) a period of time containing 365 (or 366) daysThis definition is
semeval2013.d008.s023.t005	9) the property possessed by a sum or total or indefinite quantity of units or individualsIn the context
semeval2013.d008.s024.t001	2) aiding the cause or policy or interests ofIn the context of the sentence, "support" refers
semeval2013.d008.s024.t004	2) someone who responds. In this context, "respondents" refers to the individuals or entities that provided answers
semeval2013.d008.s024.t007	2) a process in which something passes by degrees to a different stage (especially a more advanced or mature stage
semeval2013.d008.s024.t008	1) a visual display of informationIn the given context, "chart" refers to a graphical representation of
semeval2013.d008.s025.t001	1) instrumentality that combines interrelated interacting artifacts designed to work as a coherent entity
semeval2013.d008.s025.t002	1) a politically organized body of people under a single governmentThis definition best fits the context of the sentence
semeval2013.d008.s025.t003	1) a period of time containing 365 (or 366) daysIn this context
semeval2013.d008.s026.t000	2) someone who respondsIn the given context, "respondents" refers to individuals who are providing answers
semeval2013.d008.s026.t002	5) a personal belief or judgment that is not founded on proof or certaintyIn the context of the sentence
semeval2013.d008.s026.t004	3) the chief executive of a republicIn the context of the sentence, "president" refers to the
semeval2013.d008.s026.t005	1) an institution created to conduct business. This definition best fits the context of the sentence, where "companies
semeval2013.d008.s027.t000	1) the largest Latin American country and the largest Portuguese speaking country in the world; located in the central and nort
semeval2013.d008.s027.t001	1) a politically organized body of people under a single government. This definition best fits the context of the sentence,
semeval2013.d008.s027.t002	1) the activity of leadingThis definition best fits the context of the sentence, as it refers to the action
semeval2013.d008.s027.t004	2) someone who responds. In this context, "respondents" refers to the individuals or entities that provided answers
